256
1,37,34,83,inf,39,inf,12,78,5,inf,74,inf,inf,inf,inf,inf,29,inf,inf,18,58,inf,96,42,inf,56,7,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,95,31,29,inf,23,inf,69,inf,42,inf,27,inf,inf,53,inf,inf,41,inf,94,78,inf,65,inf,62,88,89,inf,100,inf,99,inf,inf,77,inf,inf,47,inf,15,64,inf,34,77,99,24,4,inf,56,0,inf,inf,27,inf,inf,28,28,inf,inf,inf,89,inf,inf,inf,inf,inf,36,86,inf,inf,11,26,inf,inf,inf,inf,inf,inf,inf,31,inf,inf,inf,48,inf,59,52,inf,inf,29,inf,90,83,inf,inf,inf,12,inf,inf,inf,87,inf,41,12,3,inf,inf,inf,41,inf,inf,inf,47,40,inf,inf,inf,66,55,39,inf,inf,inf,inf,inf,inf,inf,100,53,20,inf,inf,8,inf,inf,80,10,inf,inf,53,41,68,inf,inf,39,inf,66,inf,inf,inf,34,28,inf,inf,78,2,inf,inf,inf,inf,inf,inf,31,inf,40,inf,90,26,45,inf,20,inf,17,inf,71,inf,inf,21,42,83,inf,inf,inf,23,25,inf,55,80,75,inf,59,inf,inf,inf,inf,inf,inf,81,inf,94,55,inf,inf,92,46,inf,inf,inf,75,32,98,59,inf,inf,100,inf,inf,inf,inf,20
inf,inf,13,58,inf,18,31,85,inf,86,13,inf,25,49,95,inf,inf,45,inf,inf,71,inf,inf,inf,36,91,67,inf,inf,inf,79,66,56,25,inf,inf,inf,3,inf,54,53,inf,56,inf,inf,43,inf,84,82,inf,inf,70,inf,77,10,56,22,inf,inf,94,15,inf,74,inf,43,38,37,inf,86,inf,inf,99,92,inf,92,47,36,inf,7,36,inf,inf,inf,81,inf,44,0,80,inf,36,inf,30,23,inf,inf,36,11,19,inf,inf,58,inf,34,inf,inf,inf,inf,inf,inf,18,93,inf,inf,inf,inf,inf,36,inf,18,inf,inf,6,inf,95,inf,96,inf,inf,72,42,44,25,inf,inf,54,inf,74,29,91,60,inf,inf,inf,10,inf,inf,inf,75,inf,inf,inf,2,inf,inf,64,inf,8,inf,86,1,inf,inf,35,63,16,100,inf,16,71,37,inf,inf,inf,68,60,64,inf,82,55,18,inf,73,inf,65,31,inf,inf,27,inf,13,84,inf,inf,68,2,65,91,inf,inf,36,inf,100,55,inf,inf,53,89,7,inf,inf,15,inf,2,inf,72,inf,inf,inf,79,45,inf,inf,inf,inf,inf,inf,97,inf,29,45,inf,56,inf,inf,88,inf,inf,81,79,inf,36,inf,inf,87,inf,inf,inf,4,inf,inf,inf,45,66,54,3,12
inf,2,13,inf,inf,84,inf,inf,11,88,79,inf,inf,40,24,87,23,inf,inf,inf,1,1,100,inf,91,inf,35,83,22,38,inf,24,inf,inf,inf,76,inf,16,44,11,61,36,inf,38,inf,inf,inf,inf,inf,9,inf,inf,32,inf,67,inf,inf,inf,39,inf,28,inf,inf,34,65,21,85,inf,48,53,inf,inf,inf,inf,inf,inf,inf,42,inf,inf,12,85,inf,23,34,36,inf,0,52,75,90,inf,44,inf,51,40,inf,87,43,inf,98,inf,inf,inf,73,37,33,79,inf,57,inf,86,1,49,37,inf,inf,70,90,inf,inf,55,inf,inf,30,6,inf,inf,inf,inf,inf,84,20,inf,91,74,inf,inf,inf,inf,34,61,72,inf,inf,84,inf,76,96,inf,inf,79,59,inf,inf,inf,92,inf,77,inf,inf,35,46,85,inf,41,inf,11,inf,14,inf,inf,inf,inf,89,55,inf,16,5,inf,28,28,inf,inf,71,55,50,inf,inf,inf,inf,inf,inf,29,inf,inf,88,8,inf,100,inf,8,inf,inf,inf,inf,57,40,6,68,inf,inf,17,32,inf,57,inf,83,89,31,83,24,inf,41,26,98,36,inf,6,inf,50,32,79,38,77,inf,inf,inf,8,inf,33,inf,inf,inf,inf,inf,inf,79,inf,76,75,inf,inf,inf,3,inf
50,14,inf,inf,inf,inf,inf,inf,5,96,61,inf,inf,17,inf,inf,inf,34,1,inf,inf,79,inf,11,26,82,29,inf,inf,12,64,inf,43,15,61,31,11,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,42,34,inf,inf,inf,20,53,40,91,26,17,inf,inf,inf,inf,98,inf,49,inf,inf,42,13,inf,inf,inf,80,inf,17,36,1,inf,23,75,28,inf,inf,inf,inf,91,0,23,47,inf,58,79,69,inf,100,inf,inf,73,46,inf,4,inf,inf,inf,93,14,89,inf,13,inf,inf,61,75,42,55,inf,inf,inf,inf,inf,89,62,inf,27,73,46,78,89,inf,inf,inf,18,98,44,inf,99,inf,39,5,inf,inf,35,inf,35,1,inf,47,31,48,66,86,inf,inf,82,inf,27,8,86,78,inf,inf,41,inf,inf,inf,39,inf,inf,inf,82,7,inf,inf,inf,inf,inf,25,57,78,inf,60,7,inf,inf,inf,inf,72,42,inf,88,69,inf,inf,inf,36,26,inf,inf,72,96,inf,24,inf,57,70,6,inf,inf,inf,inf,inf,87,inf,46,10,inf,4,5,inf,61,16,inf,54,inf,12,62,60,inf,83,inf,inf,30,42,47,inf,70,inf,inf,inf,inf,inf,inf,58,inf,inf,inf,inf,inf,7,inf,4,16,inf,64
inf,47,88,72,3,51,inf,inf,86,inf,inf,inf,35,41,inf,39,3,inf,70,inf,31,22,inf,23,inf,82,inf,47,89,62,inf,inf,inf,94,inf,57,33,5,inf,inf,92,90,inf,91,inf,inf,19,46,76,inf,inf,49,inf,26,95,10,inf,40,5,inf,inf,92,27,inf,inf,30,inf,100,81,28,70,inf,inf,inf,inf,84,62,5,inf,99,inf,48,76,7,30,inf,inf,46,26,0,inf,91,inf,inf,inf,81,44,10,46,inf,inf,inf,80,inf,39,14,30,inf,48,44,55,57,inf,inf,inf,inf,39,inf,inf,60,inf,inf,inf,25,inf,34,inf,43,inf,14,inf,95,13,inf,inf,76,inf,6,84,inf,inf,inf,inf,5,91,100,inf,1,11,inf,inf,14,53,inf,13,inf,inf,inf,inf,inf,inf,inf,inf,54,3,46,inf,inf,inf,inf,100,7,inf,89,inf,inf,57,24,49,67,50,inf,inf,inf,inf,62,inf,39,inf,inf,inf,5,41,66,25,inf,63,11,inf,inf,inf,53,50,inf,49,11,inf,2,inf,86,35,27,95,inf,78,23,59,21,47,inf,98,inf,inf,inf,inf,inf,76,37,9,inf,49,18,71,inf,inf,43,83,82,32,inf,66,inf,33,46,inf,inf,75,inf,33,89,65,inf,inf,inf,14,inf
inf,16,31,83,inf,inf,66,29,inf,18,67,inf,24,97,inf,23,58,inf,inf,inf,11,73,inf,inf,inf,19,inf,inf,inf,21,inf,36,inf,58,37,inf,inf,inf,35,inf,inf,inf,inf,inf,inf,inf,76,50,72,inf,inf,92,28,inf,88,inf,inf,inf,73,inf,28,inf,42,inf,28,78,inf,40,9,3,inf,92,inf,inf,inf,100,inf,inf,36,inf,13,92,inf,48,68,inf,79,61,inf,96,0,inf,47,inf,43,66,inf,inf,20,inf,inf,inf,inf,inf,inf,inf,29,inf,12,inf,inf,inf,97,97,15,35,68,inf,inf,inf,86,38,57,inf,inf,69,6,inf,86,51,63,49,inf,75,inf,inf,inf,inf,inf,55,inf,48,47,inf,inf,46,inf,86,inf,73,45,11,37,inf,71,inf,79,22,inf,inf,inf,inf,89,56,inf,inf,2,inf,21,94,inf,inf,83,17,34,35,10,96,31,58,4,inf,73,67,inf,97,inf,inf,99,52,inf,66,inf,inf,inf,42,inf,inf,inf,inf,inf,38,6,63,73,inf,40,56,inf,23,74,69,9,inf,77,inf,74,inf,81,53,inf,inf,inf,inf,86,inf,inf,19,inf,99,inf,91,68,inf,inf,67,inf,37,69,inf,inf,inf,inf,31,inf,inf,inf,16,20,55,56,inf,37,85,56,inf
inf,inf,inf,inf,35,29,44,97,48,inf,inf,inf,24,inf,92,55,inf,inf,inf,inf,inf,34,inf,28,inf,inf,inf,44,27,inf,inf,64,inf,inf,inf,inf,52,30,28,inf,88,68,inf,inf,31,13,1,inf,3,57,inf,65,74,inf,62,19,inf,inf,inf,61,78,inf,6,inf,45,inf,inf,inf,92,inf,4,inf,inf,5,inf,inf,72,inf,inf,5,inf,92,inf,inf,inf,47,63,inf,10,inf,inf,0,inf,49,20,52,inf,inf,14,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,88,inf,90,41,13,inf,15,58,inf,26,28,inf,inf,inf,79,inf,32,inf,inf,inf,inf,inf,33,inf,15,63,74,17,inf,inf,46,62,inf,73,22,84,inf,inf,inf,inf,inf,49,inf,24,inf,inf,inf,16,54,inf,11,24,66,1,42,inf,inf,58,1,84,57,92,48,81,79,inf,inf,34,inf,inf,inf,49,inf,32,38,70,52,77,42,67,inf,inf,99,inf,12,27,inf,56,inf,inf,32,inf,71,inf,inf,inf,inf,1,inf,37,15,inf,56,inf,96,inf,18,inf,42,29,inf,59,78,34,inf,98,inf,inf,inf,inf,55,33,60,inf,7,inf,inf,inf,inf,inf,8,inf,inf,inf,15,inf,inf,74,inf,inf,91,50,35,64,51,inf,inf
20,18,inf,32,94,51,inf,inf,54,1,67,80,8,25,inf,45,57,inf,inf,38,93,inf,inf,33,inf,38,29,44,76,inf,28,1,inf,inf,61,inf,80,inf,48,inf,inf,69,55,inf,57,41,14,56,inf,72,inf,34,inf,inf,76,3,inf,inf,inf,80,inf,inf,17,95,26,35,inf,94,inf,92,inf,inf,inf,inf,inf,97,inf,67,41,31,inf,31,76,inf,inf,inf,inf,5,inf,77,72,inf,0,inf,inf,inf,inf,inf,inf,32,inf,inf,inf,inf,43,inf,63,82,inf,72,30,inf,7,inf,57,inf,inf,50,38,49,inf,inf,inf,inf,inf,54,inf,19,72,80,inf,88,15,7,76,inf,inf,20,4,inf,inf,52,73,inf,19,inf,inf,32,inf,inf,39,inf,inf,inf,inf,66,inf,inf,inf,inf,inf,88,37,46,inf,66,inf,inf,inf,inf,inf,inf,inf,67,inf,4,29,6,inf,25,inf,inf,51,61,inf,inf,97,inf,inf,inf,inf,inf,23,76,inf,52,inf,inf,16,inf,8,inf,81,inf,11,96,inf,inf,27,2,74,55,1,inf,9,inf,74,13,inf,78,21,10,71,90,63,inf,inf,65,94,inf,30,inf,inf,92,inf,inf,53,49,4,inf,88,69,23,32,inf,90,72,42,inf,inf,35,inf,inf,59,11,inf
inf,inf,inf,inf,inf,inf,82,inf,10,inf,inf,inf,inf,inf,54,23,inf,21,66,16,inf,inf,inf,inf,inf,99,56,inf,inf,62,11,inf,93,81,90,inf,100,inf,inf,inf,69,65,inf,63,76,inf,55,inf,21,78,5,inf,inf,inf,inf,72,inf,1,9,81,76,inf,inf,79,29,inf,55,9,inf,inf,93,53,93,inf,inf,81,73,inf,inf,50,63,16,inf,inf,inf,95,inf,inf,7,inf,inf,inf,inf,0,inf,1,inf,99,53,86,inf,74,inf,65,inf,71,26,51,inf,68,inf,inf,inf,82,26,8,inf,inf,inf,inf,inf,inf,inf,2,inf,inf,inf,inf,inf,inf,inf,inf,61,inf,inf,43,inf,70,inf,28,inf,2,54,64,inf,inf,91,inf,inf,26,30,32,5,72,inf,inf,inf,inf,82,inf,inf,99,inf,99,inf,inf,inf,11,16,35,inf,65,inf,inf,54,2,inf,77,inf,6,inf,inf,29,inf,97,inf,9,95,51,inf,inf,inf,inf,inf,inf,89,55,66,99,43,98,inf,inf,47,inf,inf,inf,94,53,inf,inf,74,48,68,inf,inf,inf,70,inf,inf,inf,inf,13,84,41,47,55,34,2,6,89,20,98,inf,inf,inf,34,inf,inf,inf,55,inf,inf,92,70,18,99,inf,68,inf,73,inf,88,50,95,74
49,55,inf,inf,inf,inf,84,inf,inf,85,56,91,inf,97,9,50,74,15,inf,inf,inf,24,75,22,33,inf,inf,inf,inf,inf,inf,81,inf,11,4,3,17,inf,77,59,inf,inf,39,99,44,61,inf,inf,inf,11,inf,63,inf,98,49,inf,13,33,inf,40,inf,35,36,47,inf,59,inf,inf,inf,inf,3,inf,54,inf,inf,77,inf,inf,52,75,inf,9,46,6,inf,inf,inf,39,inf,52,inf,inf,73,inf,0,83,10,82,inf,30,69,21,30,62,inf,inf,inf,5,inf,71,9,66,inf,36,66,inf,inf,20,inf,40,94,inf,52,100,inf,63,15,96,66,inf,63,inf,inf,43,inf,inf,inf,69,88,58,94,86,88,17,35,inf,inf,11,31,35,inf,inf,81,3,inf,inf,42,2,68,42,67,6,19,50,inf,19,inf,inf,16,inf,9,inf,19,inf,inf,2,inf,inf,inf,inf,inf,14,inf,inf,61,inf,42,inf,38,3,61,inf,inf,44,inf,inf,inf,27,inf,37,inf,inf,inf,inf,24,81,inf,inf,inf,inf,inf,inf,64,inf,21,43,35,inf,inf,inf,inf,1,56,67,94,inf,30,inf,81,inf,87,inf,inf,inf,inf,inf,inf,81,inf,57,69,99,87,32,inf,inf,22,10,inf,inf,28,69,inf,inf,99,62
24,97,inf,29,1,inf,7,inf,inf,3,72,23,78,58,39,inf,inf,inf,inf,inf,88,inf,inf,inf,inf,31,inf,75,100,inf,inf,inf,inf,inf,58,90,inf,67,80,inf,inf,inf,82,43,inf,28,5,inf,31,inf,inf,inf,64,inf,inf,inf,88,inf,inf,inf,inf,10,inf,inf,91,94,inf,inf,79,inf,91,49,inf,58,inf,84,inf,inf,20,51,23,inf,38,8,inf,25,70,inf,24,inf,inf,4,17,45,23,0,inf,inf,5,12,inf,inf,71,inf,79,inf,inf,98,inf,inf,inf,58,74,inf,inf,inf,38,inf,38,inf,97,inf,36,36,inf,inf,79,4,33,inf,85,99,20,inf,inf,inf,51,inf,inf,35,59,inf,74,inf,inf,13,inf,53,35,51,52,inf,inf,inf,inf,inf,inf,63,inf,92,68,inf,inf,7,inf,73,inf,inf,inf,67,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1,85,inf,9,inf,78,78,inf,inf,inf,89,inf,88,99,inf,4,97,inf,inf,inf,inf,inf,inf,11,inf,inf,90,inf,inf,inf,inf,46,21,inf,inf,inf,75,inf,inf,75,22,inf,12,14,49,inf,8,40,67,inf,inf,inf,37,inf,inf,inf,inf,inf,24,inf,inf,41,inf,inf,72,inf,85,inf,inf,38,19,94,25,4,inf,inf
45,4,60,inf,inf,48,14,93,64,inf,inf,inf,inf,28,inf,inf,inf,inf,25,66,79,42,80,inf,10,inf,inf,9,inf,inf,inf,inf,inf,inf,inf,inf,61,inf,87,inf,36,52,inf,inf,inf,inf,inf,inf,62,43,inf,inf,15,71,98,17,31,26,inf,2,inf,33,99,inf,89,inf,35,inf,inf,54,inf,inf,inf,65,inf,37,84,46,inf,inf,17,26,inf,inf,inf,inf,91,46,45,inf,60,13,29,74,inf,inf,0,5,inf,inf,inf,inf,inf,54,inf,inf,inf,inf,44,30,inf,64,inf,inf,inf,inf,76,inf,inf,60,2,inf,inf,39,inf,25,15,inf,inf,inf,inf,inf,inf,inf,inf,7,36,95,inf,11,inf,27,75,inf,18,66,inf,82,12,inf,inf,inf,1,21,6,8,91,inf,93,11,inf,90,inf,inf,inf,100,4,15,inf,26,inf,inf,inf,inf,55,33,inf,5,inf,inf,12,90,29,66,50,inf,inf,57,inf,inf,inf,69,inf,inf,17,inf,60,inf,76,40,36,78,inf,70,inf,26,75,66,inf,inf,inf,25,41,inf,inf,inf,inf,28,inf,5,inf,80,inf,inf,20,77,15,64,93,inf,49,inf,inf,70,90,57,29,inf,inf,inf,17,8,95,inf,2,inf,40,2,inf,inf,inf,inf,19,inf,53,13
inf,84,inf,inf,inf,6,80,inf,45,95,84,58,87,47,inf,inf,inf,57,38,inf,inf,9,inf,inf,inf,29,inf,10,inf,26,inf,inf,inf,27,inf,6,62,inf,inf,72,36,87,58,inf,95,91,inf,inf,inf,inf,inf,8,inf,inf,inf,51,42,inf,35,65,inf,inf,88,79,inf,inf,inf,inf,52,99,inf,22,inf,19,39,inf,inf,inf,22,inf,21,inf,inf,48,inf,59,99,57,61,15,55,inf,inf,inf,inf,inf,inf,0,16,inf,52,inf,inf,inf,inf,18,inf,98,90,inf,20,inf,95,inf,20,95,64,inf,inf,inf,inf,inf,inf,83,inf,inf,31,inf,72,inf,48,inf,inf,97,6,12,inf,inf,inf,inf,22,inf,1,78,inf,51,17,38,44,26,inf,inf,inf,84,43,inf,inf,inf,inf,inf,54,inf,62,32,45,inf,inf,12,54,inf,inf,9,inf,58,inf,inf,inf,26,inf,inf,62,70,inf,inf,inf,26,54,10,81,inf,inf,inf,35,18,inf,88,inf,79,inf,5,inf,89,11,21,inf,inf,inf,1,62,inf,inf,44,inf,inf,inf,inf,inf,20,27,inf,37,94,89,75,inf,inf,43,inf,inf,93,70,inf,69,96,inf,43,inf,84,inf,inf,inf,62,inf,inf,inf,72,68,inf,36,94,63,49,89,35,inf,67
40,61,inf,58,25,inf,17,23,inf,67,20,inf,81,34,inf,14,47,31,inf,inf,98,inf,19,inf,inf,inf,inf,68,47,inf,8,33,47,inf,inf,inf,95,inf,inf,inf,1,36,inf,inf,52,17,inf,73,inf,inf,inf,inf,94,inf,58,27,inf,56,69,57,82,inf,99,inf,inf,inf,3,inf,inf,100,25,inf,inf,85,90,7,98,44,inf,inf,15,43,6,68,inf,inf,inf,inf,inf,inf,inf,inf,inf,89,51,69,inf,81,0,inf,51,31,inf,43,30,67,49,84,59,75,inf,90,77,inf,inf,86,53,4,12,inf,64,inf,inf,inf,inf,inf,44,inf,inf,inf,inf,54,inf,inf,inf,52,inf,inf,inf,76,inf,17,83,inf,9,76,inf,79,inf,9,inf,inf,inf,inf,inf,inf,59,inf,99,15,inf,inf,90,inf,inf,inf,82,61,25,85,81,inf,93,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,64,inf,92,inf,75,24,24,inf,87,32,46,93,36,34,67,inf,inf,38,inf,87,4,95,inf,inf,inf,inf,inf,inf,inf,inf,inf,97,3,90,63,inf,28,66,89,inf,inf,14,89,inf,92,inf,inf,inf,inf,78,inf,100,51,inf,34,45,inf,inf,inf,inf,76,53,77,inf,100,inf,inf,inf,inf,92,inf,inf
inf,8,inf,inf,inf,4,70,19,inf,inf,21,62,43,inf,inf,38,11,95,47,inf,80,inf,50,inf,inf,43,inf,inf,62,inf,inf,inf,54,4,inf,24,85,inf,85,inf,36,inf,79,99,65,inf,87,57,15,inf,inf,2,2,62,inf,51,9,inf,inf,41,62,4,inf,inf,64,85,91,inf,30,inf,inf,inf,inf,71,55,inf,85,inf,inf,inf,26,34,inf,inf,inf,inf,31,17,95,10,27,13,inf,40,inf,54,70,inf,inf,0,40,inf,54,inf,63,inf,inf,89,inf,inf,74,94,38,inf,85,33,inf,inf,53,inf,71,inf,inf,inf,72,99,inf,inf,18,51,99,inf,78,inf,18,inf,inf,49,4,42,20,59,inf,95,42,44,48,12,66,inf,95,13,40,inf,73,67,inf,72,inf,60,94,34,57,8,87,95,82,77,inf,inf,inf,91,inf,inf,64,inf,inf,inf,inf,6,inf,11,48,37,21,16,inf,inf,30,inf,inf,51,inf,inf,10,inf,85,inf,inf,67,22,inf,inf,65,11,inf,78,inf,34,inf,inf,16,13,inf,11,71,inf,99,51,inf,inf,51,inf,inf,5,8,63,41,inf,18,inf,inf,inf,68,inf,70,43,inf,76,inf,92,20,40,96,24,inf,38,inf,89,inf,inf,49,inf,inf,56,48
inf,inf,inf,15,inf,40,inf,inf,3,94,inf,39,49,inf,inf,inf,inf,inf,inf,inf,inf,inf,17,inf,inf,inf,inf,inf,inf,68,inf,2,inf,97,inf,100,63,51,28,inf,inf,inf,30,inf,inf,inf,inf,inf,54,inf,22,20,51,74,inf,31,inf,40,26,1,53,inf,inf,inf,3,63,44,73,inf,inf,51,54,76,inf,18,inf,17,48,inf,66,35,inf,inf,inf,inf,89,inf,72,26,15,inf,12,40,inf,inf,2,inf,inf,inf,8,0,14,4,35,1,19,23,27,inf,inf,87,inf,inf,45,inf,40,inf,inf,27,40,inf,inf,59,61,89,inf,83,inf,inf,inf,inf,inf,95,6,inf,inf,inf,80,35,inf,inf,inf,inf,38,inf,90,inf,31,14,inf,inf,inf,inf,inf,inf,inf,inf,inf,41,inf,inf,inf,67,inf,inf,37,2,10,inf,inf,19,inf,36,31,inf,6,63,inf,4,inf,36,80,inf,inf,inf,inf,inf,inf,inf,91,inf,70,71,16,40,61,inf,inf,inf,inf,4,65,inf,inf,inf,inf,inf,inf,38,39,39,inf,inf,59,inf,30,13,60,71,35,inf,24,51,inf,inf,52,54,inf,42,inf,95,inf,38,inf,44,41,25,1,13,68,inf,inf,inf,inf,17,91,15,inf,inf,inf,96,inf,3,inf,inf,96
23,inf,inf,76,10,inf,inf,43,55,73,inf,inf,inf,inf,19,inf,inf,21,inf,inf,inf,15,49,94,65,inf,inf,inf,56,inf,35,inf,87,53,30,9,86,inf,inf,68,83,75,inf,inf,95,inf,inf,inf,inf,59,inf,inf,53,78,57,23,inf,23,inf,inf,inf,28,inf,inf,62,inf,inf,95,90,9,inf,inf,80,55,38,71,inf,inf,inf,inf,inf,inf,inf,inf,3,54,25,13,79,inf,inf,inf,inf,75,99,59,100,79,inf,59,96,0,7,93,82,inf,inf,34,2,23,inf,inf,inf,inf,inf,inf,81,21,50,inf,80,inf,inf,inf,inf,inf,12,inf,inf,19,inf,51,inf,91,61,49,81,48,inf,inf,inf,82,9,inf,36,76,82,inf,inf,42,inf,inf,88,inf,56,24,35,100,inf,60,inf,56,35,9,98,inf,16,inf,44,inf,26,inf,inf,inf,12,49,inf,39,78,inf,inf,inf,31,inf,inf,23,inf,17,inf,71,inf,inf,inf,inf,9,inf,5,47,44,97,inf,59,27,78,inf,inf,15,inf,inf,52,inf,9,inf,inf,inf,1,24,inf,inf,71,98,inf,67,inf,34,inf,inf,inf,50,inf,inf,inf,inf,inf,48,inf,inf,51,inf,inf,inf,inf,inf,54,inf,78,inf,inf,inf,inf,inf,42,inf,inf,inf,46
inf,inf,67,30,inf,63,73,inf,4,inf,12,67,inf,27,inf,6,inf,8,85,inf,inf,24,inf,inf,45,inf,inf,59,6,94,inf,27,97,38,33,70,61,12,inf,inf,inf,inf,inf,inf,inf,88,31,35,23,inf,63,57,inf,36,inf,64,inf,inf,inf,72,85,inf,inf,9,inf,inf,inf,inf,72,inf,inf,18,5,inf,inf,inf,97,inf,inf,inf,4,43,inf,inf,32,77,inf,inf,inf,inf,51,inf,inf,63,inf,inf,inf,85,inf,94,inf,inf,0,36,inf,39,inf,inf,inf,inf,83,inf,inf,inf,inf,inf,71,73,inf,inf,inf,18,14,inf,inf,43,79,inf,inf,78,21,88,9,63,inf,95,57,inf,45,inf,inf,inf,inf,inf,2,inf,98,inf,inf,inf,71,inf,inf,71,inf,inf,45,57,23,inf,inf,inf,inf,inf,inf,inf,12,inf,17,inf,inf,inf,93,inf,inf,75,inf,inf,inf,inf,inf,74,inf,47,inf,37,1,58,inf,28,inf,inf,95,27,18,inf,60,93,88,inf,inf,89,inf,inf,2,36,22,inf,25,58,inf,inf,24,8,91,14,inf,68,54,60,inf,inf,28,inf,29,inf,60,inf,19,inf,58,48,52,30,inf,11,91,90,inf,90,59,37,55,43,inf,inf,20,91,inf,inf,26,93,inf,inf,inf,84
80,14,40,inf,81,inf,inf,inf,68,8,65,inf,inf,45,65,inf,inf,7,72,42,76,88,76,52,92,inf,4,inf,14,inf,inf,63,4,inf,52,inf,inf,34,67,9,inf,inf,59,91,inf,93,inf,inf,inf,inf,inf,inf,41,inf,40,inf,60,72,48,75,59,54,91,inf,21,25,inf,inf,inf,94,inf,inf,inf,inf,53,98,inf,12,inf,inf,46,inf,inf,69,19,inf,72,inf,26,52,inf,inf,inf,46,inf,8,73,48,100,92,33,inf,10,0,inf,6,inf,inf,inf,inf,2,82,inf,83,inf,84,1,inf,inf,5,inf,inf,43,inf,63,inf,inf,inf,3,inf,inf,inf,inf,78,inf,43,49,inf,inf,30,13,55,5,20,23,7,inf,42,37,inf,inf,inf,inf,inf,inf,inf,48,93,36,29,inf,inf,inf,84,59,inf,inf,75,54,17,inf,64,78,19,48,45,inf,inf,inf,99,inf,83,78,30,inf,70,67,inf,81,inf,9,inf,inf,59,11,75,inf,inf,inf,inf,inf,56,68,60,inf,inf,49,82,60,inf,90,inf,inf,84,58,69,70,18,39,inf,inf,inf,93,inf,inf,inf,inf,inf,83,inf,inf,inf,inf,inf,inf,inf,67,25,49,inf,88,inf,inf,inf,51,inf,inf,76,18,38,inf,80,19,inf,74,99
93,77,inf,inf,34,inf,4,58,54,18,8,inf,inf,95,92,inf,33,16,69,97,inf,inf,inf,inf,76,inf,inf,64,inf,83,inf,inf,inf,inf,inf,42,50,inf,68,inf,inf,72,inf,43,inf,63,inf,inf,inf,inf,inf,10,inf,inf,4,inf,99,29,inf,inf,51,33,37,inf,80,28,inf,inf,inf,35,inf,inf,inf,inf,12,33,13,50,inf,inf,54,inf,12,inf,inf,75,inf,35,inf,54,58,45,inf,inf,98,93,inf,49,59,inf,inf,69,inf,inf,0,20,70,91,inf,53,52,46,54,72,inf,7,85,93,21,56,35,inf,53,25,72,inf,100,inf,25,30,inf,67,inf,27,81,33,inf,inf,44,inf,2,inf,60,inf,54,inf,inf,inf,inf,inf,inf,inf,15,7,59,78,inf,61,53,81,inf,35,inf,47,inf,72,84,inf,15,inf,13,inf,74,36,15,inf,inf,inf,4,97,inf,41,80,inf,inf,96,inf,inf,40,inf,8,15,inf,inf,83,inf,inf,55,inf,66,inf,inf,inf,inf,89,inf,59,inf,20,50,49,inf,4,inf,76,inf,inf,inf,inf,inf,27,inf,68,inf,80,23,54,3,64,99,inf,80,inf,inf,84,85,inf,66,21,82,55,inf,86,20,inf,69,54,14,inf,43,55,inf,inf,inf,inf,inf
28,inf,inf,18,14,inf,inf,inf,11,inf,inf,54,61,inf,inf,inf,66,inf,inf,92,inf,inf,86,57,41,33,6,87,inf,inf,inf,inf,23,inf,inf,inf,inf,46,inf,40,inf,inf,9,inf,83,inf,inf,inf,inf,7,inf,43,inf,48,7,inf,inf,48,inf,79,53,inf,88,inf,inf,inf,inf,45,56,inf,inf,72,inf,70,74,inf,inf,50,99,39,inf,7,85,13,53,inf,34,inf,76,6,52,inf,inf,71,inf,95,72,inf,inf,inf,inf,inf,inf,inf,1,0,inf,5,66,94,inf,inf,5,inf,inf,43,25,61,70,78,68,68,43,inf,86,12,inf,inf,78,inf,inf,26,inf,12,inf,49,inf,57,96,35,57,39,inf,42,inf,85,inf,inf,28,56,inf,41,38,96,inf,80,inf,30,56,88,4,50,47,62,100,inf,inf,61,19,inf,41,inf,inf,83,inf,inf,inf,74,inf,79,84,inf,28,22,inf,inf,98,71,inf,3,89,4,37,inf,34,57,72,51,1,inf,91,inf,31,inf,inf,inf,inf,14,44,74,inf,93,inf,79,21,69,inf,inf,5,inf,13,78,96,inf,66,inf,42,2,8,inf,74,67,18,inf,inf,inf,inf,23,80,12,83,47,inf,inf,40,74,10,71,46,inf,2,inf,34,inf,57,77
